indice,Date,Price
942,2010-02-17,535.0
943,2010-02-18,535.0
944,2010-02-19,535.0
945,2010-02-22,535.0
946,2010-02-23,535.0
947,2010-02-24,535.0
948,2010-02-25,535.0
949,2010-02-26,565.0
950,2010-01-03,565.0
951,2010-02-03,565.0
952,2010-03-03,565.0
953,2010-04-03,565.0
954,2010-05-03,582.5
955,2010-08-03,582.5
956,2010-09-03,582.5
957,2010-10-03,582.5
958,2010-11-03,582.5
959,2010-12-03,605.0
960,2010-03-15,605.0
961,2010-03-16,605.0
962,2010-03-17,605.0
963,2010-03-18,605.0
964,2010-03-19,635.0
965,2010-03-22,635.0
966,2010-03-23,635.0
967,2010-03-24,635.0
968,2010-03-25,635.0
969,2010-03-26,645.0
970,2010-03-29,645.0
971,2010-03-30,645.0
972,2010-03-31,645.0
973,2010-01-04,645.0
974,2010-02-04,645.0
975,2010-05-04,645.0
976,2010-06-04,645.0
977,2010-07-04,645.0
978,2010-08-04,645.0
979,2010-09-04,682.5
980,2010-12-04,682.5
981,2010-04-13,682.5
982,2010-04-14,682.5
983,2010-04-15,682.5
984,2010-04-16,695.0
985,2010-04-19,695.0
986,2010-04-20,695.0
987,2010-04-21,695.0
988,2010-04-22,695.0
989,2010-04-23,705.0
990,2010-04-26,705.0
991,2010-04-27,705.0
992,2010-04-28,705.0
993,2010-04-29,705.0
994,2010-04-30,705.0
995,2010-03-05,705.0
996,2010-04-05,705.0
997,2010-05-05,705.0
998,2010-06-05,705.0
999,2010-07-05,692.5
1000,2010-10-05,692.5
1001,2010-11-05,692.5
1002,2010-12-05,692.5
1003,2010-05-13,692.5
1004,2010-05-14,680.0
1005,2010-05-17,680.0
1006,2010-05-18,680.0
1007,2010-05-19,680.0
1008,2010-05-20,680.0
1009,2010-05-21,660.0
1010,2010-05-24,660.0
1011,2010-05-25,660.0
1012,2010-05-26,660.0
1013,2010-05-27,660.0
1014,2010-05-28,645.0
1015,2010-05-31,645.0
1016,2010-01-06,645.0
1017,2010-02-06,645.0
1018,2010-03-06,645.0
1019,2010-04-06,607.5
1020,2010-07-06,607.5
1021,2010-08-06,607.5
1022,2010-09-06,607.5
1023,2010-10-06,607.5
1024,2010-11-06,600.0
1025,2010-06-14,600.0
1026,2010-06-15,600.0
1027,2010-06-16,600.0
1028,2010-06-17,600.0
1029,2010-06-18,600.0
1030,2010-06-21,600.0
1031,2010-06-22,600.0
1032,2010-06-23,600.0
1033,2010-06-24,600.0
1034,2010-06-25,635.0
1035,2010-06-28,635.0
1036,2010-06-29,635.0
1037,2010-06-30,635.0
1038,2010-01-07,635.0
1039,2010-02-07,605.0
1040,2010-05-07,605.0
1041,2010-06-07,605.0
1042,2010-07-07,605.0
1043,2010-08-07,605.0
1044,2010-09-07,602.5
1045,2010-12-07,602.5
1046,2010-07-13,602.5
1047,2010-07-14,602.5
1048,2010-07-15,602.5
1049,2010-07-16,595.0
1050,2010-07-19,595.0
1051,2010-07-20,595.0
1052,2010-07-21,595.0
1053,2010-07-22,595.0
1054,2010-07-23,612.5
1055,2010-07-26,612.5
1056,2010-07-27,612.5
1057,2010-07-28,612.5
1058,2010-07-29,612.5
1059,2010-07-30,625.0
1060,2010-02-08,625.0
1061,2010-03-08,625.0
1062,2010-04-08,625.0
1063,2010-05-08,625.0
1064,2010-06-08,627.5
1065,2010-09-08,627.5
1066,2010-10-08,627.5
1067,2010-11-08,627.5
1068,2010-12-08,627.5
1069,2010-08-13,645.0
1070,2010-08-16,645.0
1071,2010-08-17,645.0
1072,2010-08-18,645.0
1073,2010-08-19,645.0
1074,2010-08-20,635.0
1075,2010-08-23,635.0
1076,2010-08-24,635.0
1077,2010-08-25,635.0
1078,2010-08-26,635.0
1079,2010-08-27,622.5
1080,2010-08-30,622.5
1081,2010-08-31,622.5
1082,2010-01-09,622.5
1083,2010-02-09,622.5
1084,2010-03-09,615.0
1085,2010-06-09,615.0
1086,2010-07-09,615.0
1087,2010-08-09,615.0
1088,2010-09-09,615.0
1089,2010-10-09,625.0
1090,2010-09-13,625.0
1091,2010-09-14,625.0
1092,2010-09-15,625.0
1093,2010-09-16,625.0
1094,2010-09-17,635.0
1095,2010-09-20,635.0
1096,2010-09-21,635.0
1097,2010-09-22,635.0
1098,2010-09-23,635.0
1099,2010-09-24,635.0
1100,2010-09-27,635.0
1101,2010-09-28,635.0
1102,2010-09-29,635.0
1103,2010-09-30,635.0
1104,2010-01-10,590.0
1105,2010-04-10,590.0
1106,2010-05-10,590.0
1107,2010-06-10,590.0
1108,2010-07-10,590.0
1109,2010-08-10,597.5
1110,2010-11-10,597.5
1111,2010-12-10,597.5
1112,2010-10-13,597.5
1113,2010-10-14,597.5
1114,2010-10-15,590.0
1115,2010-10-18,590.0
1116,2010-10-19,590.0
1117,2010-10-20,590.0
1118,2010-10-21,590.0
1119,2010-10-22,600.0
1120,2010-10-25,600.0
1121,2010-10-26,600.0
1122,2010-10-27,600.0
1123,2010-10-28,600.0
1124,2010-10-29,600.0
1125,2010-01-11,600.0
1126,2010-02-11,600.0
1127,2010-03-11,600.0
1128,2010-04-11,600.0
1129,2010-05-11,615.0
1130,2010-08-11,615.0
1131,2010-09-11,615.0
1132,2010-10-11,615.0
1133,2010-11-11,615.0
1134,2010-12-11,620.0
1135,2010-11-15,620.0
1136,2010-11-16,620.0
1137,2010-11-17,620.0
1138,2010-11-18,620.0
1139,2010-11-19,612.5
1140,2010-11-22,612.5
1141,2010-11-23,612.5
1142,2010-11-24,612.5
1143,2010-11-25,612.5
1144,2010-11-26,615.0
1145,2010-11-27,615.0
1146,2010-11-29,615.0
1147,2010-11-30,615.0
1148,2010-01-12,615.0
1149,2010-02-12,615.0
1150,2010-03-12,615.0
1151,2010-06-12,615.0
1152,2010-07-12,615.0
1153,2010-08-12,615.0
1154,2010-09-12,615.0
1155,2010-10-12,625.0
1156,2010-12-13,625.0
1157,2010-12-14,625.0
1158,2010-12-15,625.0
1159,2010-12-16,625.0
1160,2010-12-17,625.0
1161,2010-12-20,625.0
1162,2010-12-21,625.0
1163,2010-12-22,625.0
1164,2010-12-23,625.0
1165,2010-12-24,625.0
1166,2010-12-27,625.0
1167,2010-12-28,625.0
1168,2010-12-29,625.0
1169,2010-12-30,625.0
1170,2010-12-31,625.0
1171,2011-03-01,625.0
1172,2011-04-01,625.0
1173,2011-05-01,625.0
1174,2011-06-01,625.0
1175,2011-07-01,665.0
1176,2011-10-01,665.0
1177,2011-11-01,665.0
1178,2011-12-01,665.0
1179,2011-01-13,665.0
1180,2011-01-14,675.0
1181,2011-01-17,675.0
1182,2011-01-18,675.0
1183,2011-01-19,675.0
1184,2011-01-20,675.0
1185,2011-01-21,695.0
1186,2011-01-24,695.0
1187,2011-01-25,695.0
1188,2011-01-26,695.0
1189,2011-01-27,695.0
1190,2011-01-28,705.0
1191,2011-01-31,705.0
1192,2011-01-02,705.0
1193,2011-02-02,705.0
1194,2011-03-02,705.0
1195,2011-04-02,705.0
1196,2011-07-02,705.0
1197,2011-08-02,705.0
1198,2011-09-02,705.0
1199,2011-10-02,705.0
1200,2011-11-02,765.0
1201,2011-02-14,765.0
1202,2011-02-15,765.0
1203,2011-02-16,765.0
1204,2011-02-17,765.0
1205,2011-02-18,770.0
1206,2011-02-21,770.0
1207,2011-02-22,770.0
1208,2011-02-23,770.0
1209,2011-02-24,770.0
1210,2011-02-25,765.0
1211,2011-02-28,765.0
1212,2011-01-03,765.0
1213,2011-02-03,765.0
1214,2011-03-03,765.0
1215,2011-04-03,735.0
1216,2011-07-03,735.0
1217,2011-08-03,735.0
1218,2011-09-03,735.0
1219,2011-10-03,735.0
1220,2011-11-03,685.0
1221,2011-03-14,685.0
1222,2011-03-15,685.0
1223,2011-03-16,685.0
1224,2011-03-17,685.0
1225,2011-03-18,715.0
1226,2011-03-21,715.0
1227,2011-03-22,715.0
1228,2011-03-23,715.0
1229,2011-03-24,715.0
1230,2011-03-25,717.5
1231,2011-03-28,717.5
1232,2011-03-29,717.5
1233,2011-03-30,717.5
1234,2011-03-31,717.5
1235,2011-01-04,725.0
1236,2011-04-04,725.0
1237,2011-05-04,725.0
1238,2011-06-04,725.0
1239,2011-07-04,725.0
1240,2011-08-04,710.0
1241,2011-11-04,710.0
1242,2011-12-04,710.0
1243,2011-04-13,710.0
1244,2011-04-14,710.0
1245,2011-04-15,715.0
1246,2011-04-18,715.0
1247,2011-04-19,715.0
1248,2011-04-20,715.0
1249,2011-04-21,720.0
1250,2011-04-22,720.0
1251,2011-04-25,720.0
1252,2011-04-26,720.0
1253,2011-04-27,720.0
1254,2011-04-28,692.5
1255,2011-04-29,692.5
1256,2011-02-05,692.5
1257,2011-03-05,692.5
1258,2011-04-05,692.5
1259,2011-05-05,692.5
1260,2011-06-05,690.0
1261,2011-09-05,690.0
1262,2011-10-05,690.0
1263,2011-11-05,690.0
1264,2011-12-05,690.0
1265,2011-05-13,695.0
1266,2011-05-16,695.0
1267,2011-05-17,695.0
1268,2011-05-18,695.0
1269,2011-05-19,695.0
1270,2011-05-20,712.5
1271,2011-05-23,712.5
1272,2011-05-24,712.5
1273,2011-05-25,712.5
1274,2011-05-26,712.5
1275,2011-05-27,712.5
1276,2011-05-30,712.5
1277,2011-05-31,712.5
1278,2011-01-06,712.5
1279,2011-02-06,712.5
1280,2011-03-06,700.0
1281,2011-06-06,700.0
1282,2011-07-06,700.0
1283,2011-08-06,700.0
1284,2011-09-06,700.0
1285,2011-10-06,700.0
1286,2011-06-13,700.0
1287,2011-06-14,700.0
1288,2011-06-15,700.0
1289,2011-06-16,700.0
1290,2011-06-17,685.0
1291,2011-06-20,685.0
1292,2011-06-21,685.0
1293,2011-06-22,685.0
1294,2011-06-23,685.0
1295,2011-06-24,685.0
1296,2011-06-27,685.0
1297,2011-06-28,685.0
1298,2011-06-29,685.0
1299,2011-06-30,685.0
1300,2011-01-07,685.0
1301,2011-04-07,685.0
1302,2011-05-07,685.0
1303,2011-06-07,685.0
1304,2011-07-07,685.0
1305,2011-08-07,685.0
1306,2011-11-07,685.0
1307,2011-12-07,685.0
1308,2011-07-13,685.0
1309,2011-07-14,685.0
1310,2011-07-15,685.0
1311,2011-07-18,685.0
1312,2011-07-19,685.0
1313,2011-07-20,685.0
1314,2011-07-21,685.0
1315,2011-07-22,692.5
1316,2011-07-25,692.5
1317,2011-07-26,692.5
1318,2011-07-27,692.5
1319,2011-07-28,692.5
1320,2011-07-29,695.0
1321,2011-01-08,695.0
1322,2011-02-08,695.0
1323,2011-03-08,695.0
1324,2011-04-08,695.0
1325,2011-05-08,702.5
1326,2011-08-08,702.5
1327,2011-09-08,702.5
1328,2011-10-08,702.5
1329,2011-11-08,702.5
1330,2011-12-08,705.0
1331,2011-08-15,705.0
1332,2011-08-16,705.0
1333,2011-08-17,705.0
1334,2011-08-18,705.0
1335,2011-08-19,705.0
1336,2011-08-22,705.0
1337,2011-08-23,705.0
1338,2011-08-24,705.0
1339,2011-08-25,705.0
1340,2011-08-26,705.0
1341,2011-08-29,705.0
1342,2011-08-30,705.0
1343,2011-08-31,705.0
1344,2011-01-09,705.0
1345,2011-02-09,705.0
1346,2011-05-09,705.0
1347,2011-06-09,705.0
1348,2011-07-09,705.0
1349,2011-08-09,705.0
1350,2011-09-09,715.0
1351,2011-12-09,715.0
1352,2011-09-13,715.0
1353,2011-09-14,715.0
1354,2011-09-15,715.0
1355,2011-09-16,715.0
1356,2011-09-19,715.0
1357,2011-09-20,715.0
1358,2011-09-21,715.0
1359,2011-09-22,715.0
1360,2011-09-23,692.5
1361,2011-09-26,692.5
1362,2011-09-27,692.5
1363,2011-09-28,692.5
1364,2011-09-29,692.5
1365,2011-09-30,692.5
1366,2011-03-10,692.5
1367,2011-04-10,692.5
1368,2011-05-10,692.5
1369,2011-06-10,692.5
1370,2011-07-10,692.5
1371,2011-10-10,692.5
1372,2011-11-10,692.5
1373,2011-12-10,692.5
1374,2011-10-13,692.5
1375,2011-10-14,682.5
1376,2011-10-17,682.5
1377,2011-10-18,682.5
1378,2011-10-19,682.5
1379,2011-10-20,682.5
1380,2011-10-21,615.0
1381,2011-10-24,615.0
1382,2011-10-25,615.0
1383,2011-10-26,615.0
1384,2011-10-27,615.0
1385,2011-10-28,615.0
1386,2011-10-31,615.0
1387,2011-01-11,615.0
1388,2011-02-11,615.0
1389,2011-03-11,615.0
1390,2011-04-11,605.0
1391,2011-07-11,605.0
1392,2011-08-11,605.0
1393,2011-09-11,605.0
1394,2011-10-11,605.0
1395,2011-11-11,602.5
1396,2011-11-14,602.5
1397,2011-11-15,602.5
1398,2011-11-16,602.5
1399,2011-11-17,602.5
1400,2011-11-18,607.5
1401,2011-11-21,607.5
1402,2011-11-22,607.5
1403,2011-11-23,607.5
1404,2011-11-24,607.5
1405,2011-11-25,607.5
1406,2011-11-28,607.5
1407,2011-11-29,607.5
1408,2011-11-30,607.5
1409,2011-01-12,607.5
1410,2011-02-12,607.5
1411,2011-05-12,607.5
1412,2011-06-12,607.5
1413,2011-07-12,607.5
1414,2011-08-12,607.5
1415,2011-09-12,612.5
1416,2011-12-12,612.5
1417,2011-12-13,612.5
1418,2011-12-14,612.5
1419,2011-12-15,612.5
1420,2011-12-16,610.0
1421,2011-12-19,610.0
1422,2011-12-20,610.0
1423,2011-12-21,610.0
1424,2011-12-22,610.0
1425,2011-12-23,610.0
1426,2011-12-26,610.0
1427,2011-12-27,610.0
1428,2011-12-28,610.0
1429,2011-12-29,610.0
1430,2011-12-30,610.0
1431,2012-02-01,610.0
1432,2012-03-01,610.0
1433,2012-04-01,610.0
1434,2012-05-01,610.0
1435,2012-06-01,607.5
1436,2012-09-01,607.5
1437,2012-10-01,607.5
1438,2012-11-01,607.5
1439,2012-12-01,607.5
1440,2012-01-13,612.5
1441,2012-01-16,612.5
1442,2012-01-17,612.5
1443,2012-01-18,612.5
1444,2012-01-19,612.5
1445,2012-01-20,625.0
1446,2012-01-23,625.0
1447,2012-01-24,625.0
1448,2012-01-25,625.0
1449,2012-01-26,625.0
1450,2012-01-27,625.0
1451,2012-01-30,625.0
1452,2012-01-31,625.0
1453,2012-01-02,625.0
1454,2012-02-02,625.0
1455,2012-03-02,630.0
1456,2012-06-02,630.0
1457,2012-07-02,630.0
1458,2012-08-02,630.0
1459,2012-09-02,630.0
1460,2012-10-02,632.5
1461,2012-02-13,632.5
1462,2012-02-14,632.5
1463,2012-02-15,632.5
1464,2012-02-16,632.5
1465,2012-02-17,640.0
1466,2012-02-20,640.0
1467,2012-02-21,640.0
1468,2012-02-22,640.0
1469,2012-02-23,640.0
1470,2012-02-24,642.5
1471,2012-02-27,642.5
1472,2012-02-28,642.5
1473,2012-02-29,642.5
1474,2012-01-03,642.5
1475,2012-02-03,645.0
1476,2012-05-03,645.0
1477,2012-06-03,645.0
1478,2012-07-03,645.0
1479,2012-08-03,645.0
1480,2012-09-03,645.0
1481,2012-12-03,645.0
1482,2012-03-13,645.0
1483,2012-03-14,645.0
1484,2012-03-15,645.0
1485,2012-03-16,650.0
1486,2012-03-19,650.0
1487,2012-03-20,650.0
1488,2012-03-21,650.0
1489,2012-03-22,650.0
1490,2012-03-23,650.0
1491,2012-03-26,650.0
1492,2012-03-27,650.0
1493,2012-03-28,650.0
1494,2012-03-29,650.0
1495,2012-03-30,647.5
1496,2012-02-04,647.5
1497,2012-03-04,647.5
1498,2012-04-04,647.5
1499,2012-05-04,647.5
1500,2012-06-04,647.5
1501,2012-09-04,647.5
1502,2012-10-04,647.5
1503,2012-11-04,647.5
1504,2012-12-04,647.5
1505,2012-04-13,645.0
1506,2012-04-16,645.0
1507,2012-04-17,645.0
1508,2012-04-18,645.0
1509,2012-04-19,645.0
1510,2012-04-20,647.5
1511,2012-04-23,647.5
1512,2012-04-24,647.5
1513,2012-04-25,647.5
1514,2012-04-26,647.5
1515,2012-04-27,645.0
1516,2012-04-30,645.0
1517,2012-01-05,645.0
1518,2012-02-05,645.0
1519,2012-03-05,645.0
1520,2012-04-05,635.0
1521,2012-07-05,635.0
1522,2012-08-05,635.0
1523,2012-09-05,635.0
1524,2012-10-05,635.0
1525,2012-11-05,632.5
1526,2012-05-14,632.5
1527,2012-05-15,632.5
1528,2012-05-16,632.5
1529,2012-05-17,632.5
1530,2012-05-18,627.5
1531,2012-05-21,627.5
1532,2012-05-22,627.5
1533,2012-05-23,627.5
1534,2012-05-24,627.5
1535,2012-05-25,615.0
1536,2012-05-28,615.0
1537,2012-05-29,615.0
1538,2012-05-30,615.0
1539,2012-05-31,615.0
1540,2012-01-06,610.0
1541,2012-04-06,610.0
1542,2012-05-06,610.0
1543,2012-06-06,610.0
1544,2012-07-06,610.0
1545,2012-08-06,605.0
1546,2012-11-06,605.0
1547,2012-12-06,605.0
1548,2012-06-13,605.0
1549,2012-06-14,605.0
1550,2012-06-15,605.0
1551,2012-06-18,605.0
1552,2012-06-19,605.0
1553,2012-06-20,605.0
1554,2012-06-21,605.0
1555,2012-06-22,605.0
1556,2012-06-25,605.0
1557,2012-06-26,605.0
1558,2012-06-27,605.0
1559,2012-06-28,605.0
1560,2012-06-29,595.0
1561,2012-02-07,595.0
1562,2012-03-07,595.0
1563,2012-04-07,595.0
1564,2012-05-07,595.0
1565,2012-06-07,585.0
1566,2012-09-07,585.0
1567,2012-10-07,585.0
1568,2012-11-07,585.0
1569,2012-12-07,585.0
1570,2012-07-13,580.0
1571,2012-07-16,580.0
1572,2012-07-17,580.0
1573,2012-07-18,580.0
1574,2012-07-19,580.0
1575,2012-07-20,567.5
1576,2012-07-23,567.5
1577,2012-07-24,567.5
1578,2012-07-25,567.5
1579,2012-07-26,567.5
1580,2012-07-27,560.0
1581,2012-07-30,560.0
1582,2012-07-31,560.0
1583,2012-01-08,560.0
1584,2012-02-08,560.0
1585,2012-03-08,557.5
1586,2012-06-08,557.5
1587,2012-07-08,557.5
1588,2012-08-08,557.5
1589,2012-09-08,557.5
1590,2012-10-08,545.0
1591,2012-08-13,545.0
1592,2012-08-14,545.0
1593,2012-08-15,545.0
1594,2012-08-16,545.0
1595,2012-08-17,530.0
1596,2012-08-20,530.0
1597,2012-08-21,530.0
1598,2012-08-22,530.0
1599,2012-08-23,530.0
1600,2012-08-24,520.0
1601,2012-08-27,520.0
1602,2012-08-28,520.0
1603,2012-08-29,520.0
1604,2012-08-30,520.0
1605,2012-08-31,515.0
1606,2012-03-09,515.0
1607,2012-04-09,515.0
1608,2012-05-09,515.0
1609,2012-06-09,515.0
1610,2012-07-09,505.0
1611,2012-10-09,505.0
1612,2012-11-09,505.0
1613,2012-12-09,505.0
1614,2012-09-13,505.0
1615,2012-09-14,505.0
1616,2012-09-17,505.0
1617,2012-09-18,505.0
1618,2012-09-19,505.0
1619,2012-09-20,505.0
1620,2012-09-21,515.0
1621,2012-09-24,515.0
1622,2012-09-25,515.0
1623,2012-09-26,515.0
1624,2012-09-27,515.0
1625,2012-09-28,517.5
1626,2012-01-10,517.5
1627,2012-02-10,517.5
1628,2012-03-10,517.5
1629,2012-04-10,517.5
1630,2012-05-10,517.5
1631,2012-08-10,517.5
1632,2012-09-10,517.5
1633,2012-10-10,517.5
1634,2012-11-10,517.5
1635,2012-12-10,532.5
1636,2012-10-15,532.5
1637,2012-10-16,532.5
1638,2012-10-17,532.5
1639,2012-10-18,532.5
1640,2012-10-19,532.5
1641,2012-10-22,532.5
1642,2012-10-23,532.5
1643,2012-10-24,532.5
1644,2012-10-25,532.5
1645,2012-10-26,532.5
1646,2012-10-29,532.5
1647,2012-10-30,532.5
1648,2012-10-31,532.5
1649,2012-01-11,532.5
1650,2012-02-11,532.5
1651,2012-05-11,532.5
1652,2012-06-11,532.5
1653,2012-07-11,532.5
1654,2012-08-11,532.5
1655,2012-09-11,535.0
1656,2012-12-11,535.0
1657,2012-11-13,535.0
1658,2012-11-14,535.0
1659,2012-11-15,535.0
1660,2012-11-16,545.0
1661,2012-11-19,545.0
1662,2012-11-20,545.0
1663,2012-11-21,545.0
1664,2012-11-22,545.0
1665,2012-11-23,545.0
1666,2012-11-24,545.0
1667,2012-11-26,545.0
1668,2012-11-27,545.0
1669,2012-11-28,545.0
1670,2012-11-29,545.0
1671,2012-11-30,542.5
1672,2012-03-12,542.5
1673,2012-04-12,542.5
1674,2012-05-12,542.5
1675,2012-06-12,542.5
1676,2012-07-12,540.0
1677,2012-10-12,540.0
1678,2012-11-12,540.0
1679,2012-12-12,540.0
1680,2012-12-13,540.0
1681,2012-12-14,540.0
1682,2012-12-17,540.0
1683,2012-12-18,540.0
1684,2012-12-19,540.0
1685,2012-12-20,540.0
1686,2012-12-21,552.5
1687,2012-12-24,552.5
1688,2012-12-25,552.5
1689,2012-12-26,552.5
1690,2012-12-27,552.5
1691,2012-12-28,555.0
1692,2012-12-31,555.0
1693,2013-01-01,555.0
1694,2013-02-01,555.0
1695,2013-03-01,555.0
1696,2013-04-01,575.0
1697,2013-07-01,575.0
1698,2013-08-01,575.0
1699,2013-09-01,575.0
1700,2013-10-01,575.0
1701,2013-11-01,587.5
1702,2013-01-14,587.5
1703,2013-01-15,587.5
1704,2013-01-16,587.5
1705,2013-01-17,587.5
1706,2013-01-18,595.0
1707,2013-01-21,595.0
1708,2013-01-22,595.0
1709,2013-01-23,595.0
1710,2013-01-24,595.0
1711,2013-01-25,590.0
1712,2013-01-28,590.0
1713,2013-01-29,590.0
1714,2013-01-30,590.0
1715,2013-01-31,590.0
1716,2013-01-02,602.5
1717,2013-04-02,602.5
1718,2013-05-02,602.5
1719,2013-06-02,602.5
1720,2013-07-02,602.5
1721,2013-08-02,612.5
1722,2013-11-02,612.5
1723,2013-12-02,612.5
1724,2013-02-13,612.5
1725,2013-02-14,612.5
1726,2013-02-15,612.5
1727,2013-02-18,612.5
1728,2013-02-19,612.5
1729,2013-02-20,612.5
1730,2013-02-21,612.5
1731,2013-02-22,615.0
1732,2013-02-25,615.0
1733,2013-02-26,615.0
1734,2013-02-27,615.0
1735,2013-02-28,615.0
1736,2013-01-03,605.0
1737,2013-04-03,605.0
1738,2013-05-03,605.0
1739,2013-06-03,605.0
1740,2013-07-03,605.0
1741,2013-08-03,605.0
1742,2013-11-03,605.0
1743,2013-12-03,605.0
1744,2013-03-13,605.0
1745,2013-03-14,605.0
1746,2013-03-15,600.0
1747,2013-03-18,600.0
1748,2013-03-19,600.0
1749,2013-03-20,600.0
1750,2013-03-21,600.0
1751,2013-03-22,587.5
1752,2013-03-25,587.5
1753,2013-03-26,587.5
1754,2013-03-27,587.5
1755,2013-03-28,587.5
1756,2013-03-29,570.0
1757,2013-01-04,570.0
1758,2013-02-04,570.0
1759,2013-03-04,570.0
1760,2013-04-04,570.0
1761,2013-05-04,562.5
1762,2013-08-04,562.5
1763,2013-09-04,562.5
1764,2013-10-04,562.5
1765,2013-11-04,562.5
1766,2013-12-04,555.0
1767,2013-04-15,555.0
1768,2013-04-16,555.0
1769,2013-04-17,555.0
1770,2013-04-18,555.0
1771,2013-04-19,552.5
1772,2013-04-22,552.5
1773,2013-04-23,552.5
1774,2013-04-24,552.5
1775,2013-04-25,552.5
1776,2013-04-26,537.5
1777,2013-04-29,537.5
1778,2013-04-30,537.5
1779,2013-01-05,537.5
1780,2013-02-05,537.5
1781,2013-03-05,537.5
1782,2013-06-05,537.5
1783,2013-07-05,537.5
1784,2013-08-05,537.5
1785,2013-09-05,537.5
1786,2013-10-05,530.0
1787,2013-05-13,530.0
1788,2013-05-14,530.0
1789,2013-05-15,530.0
1790,2013-05-16,530.0
1791,2013-05-17,517.5
1792,2013-05-20,517.5
1793,2013-05-21,517.5
1794,2013-05-22,517.5
1795,2013-05-23,517.5
1796,2013-05-24,515.0
1797,2013-05-27,515.0
1798,2013-05-28,515.0
1799,2013-05-29,515.0
1800,2013-05-30,515.0
1801,2013-05-31,515.0
1802,2013-03-06,515.0
1803,2013-04-06,515.0
1804,2013-05-06,515.0
1805,2013-06-06,515.0
1806,2013-07-06,510.0
1807,2013-10-06,510.0
1808,2013-11-06,510.0
1809,2013-12-06,510.0
1810,2013-06-13,510.0
1811,2013-06-14,500.0
1812,2013-06-17,500.0
1813,2013-06-18,500.0
1814,2013-06-19,500.0
1815,2013-06-20,500.0
1816,2013-06-21,500.0
1817,2013-06-24,500.0
1818,2013-06-25,500.0
1819,2013-06-26,500.0
1820,2013-06-27,500.0
1821,2013-06-28,497.5
1822,2013-01-07,497.5
1823,2013-02-07,497.5
1824,2013-03-07,497.5
1825,2013-04-07,497.5
1826,2013-05-07,500.0
1827,2013-08-07,500.0
1828,2013-09-07,500.0
1829,2013-10-07,500.0
1830,2013-11-07,500.0
1831,2013-12-07,515.0
1832,2013-07-15,515.0
1833,2013-07-16,515.0
1834,2013-07-17,515.0
1835,2013-07-18,515.0
1836,2013-07-19,515.0
1837,2013-07-22,515.0
1838,2013-07-23,515.0
1839,2013-07-24,515.0
1840,2013-07-25,515.0
1841,2013-07-26,520.0
